試算表(月次・期間),自 令和 6年 4月 1日　至 令和 6年 4月30日,税込,(単位： 円 ),,,,
出力帳票,勘定科目,補助科目,前期繰越,当月借方,当月貸方,残高,対売上比(%)
損益計算書,【売上高】,,,,,,
損益計算書,売上高,,0,0,3712532,3712532,100
損益計算書,売上高,海士物産,0,0,100402,100402,2.7
損益計算書,売上高,amanolaPROJECT,0,0,13750,13750,0.37
損益計算書,売上高,幸丸水産,0,0,78501,78501,2.11
損益計算書,売上高,中ノ島クリーンセンター,0,0,4400,4400,0.12
損益計算書,売上高,元吉燃料,0,0,58754,58754,1.58
損益計算書,売上高,島のほけんしつ蔵,0,0,123475,123475,3.33
損益計算書,売上高,給食センター,0,0,353320,353320,9.52
損益計算書,売上高,合同会社花屋,0,0,31900,31900,0.86
損益計算書,売上高,株式会社宇野,0,0,23925,23925,0.64
損益計算書,売上高,脇谷商店,0,0,149600,149600,4.03
損益計算書,売上高,三好石油店,0,0,45320,45320,1.22
損益計算書,売上高,隠岐DMO,0,0,79200,79200,2.13
損益計算書,売上高,隠岐牛企画,0,0,519450,519450,13.99
損益計算書,売上高,社会福祉協議会,0,0,212999,212999,5.74
損益計算書,売上高,島ファクトリー,0,0,232372,232372,6.26
損益計算書,売上高,隠岐桜風舎,0,0,13200,13200,0.36
損益計算書,売上高,交交株式会社,0,0,87450,87450,2.36
損益計算書,売上高,ふるさと海士,0,0,593565,593565,15.99
損益計算書,売上高,株海士,0,0,464278,464278,12.51
損益計算書,売上高,潮風ファーム,0,0,128975,128975,3.47
損益計算書,売上高,森林組合,0,0,397696,397696,10.71
損益計算書,売上高合計,,0,0,3712532,3712532,100
損益計算書,売上総損益,,0,0,3712532,3712532,100
損益計算書,【販売管理費】,,,,,,
損益計算書,給料手当,,0,4683093,0,4683093,126.14
損益計算書,給料手当,派遣職員,0,4425793,0,4425793,94.51
損益計算書,給料手当,事務局職員,0,257300,0,257300,5.49
損益計算書,法定福利費,,0,593576,32781,560795,15.11
損益計算書,法定福利費,労働保険料,0,0,32781,-32781,-5.85
損益計算書,法定福利費,介護保険料,0,3200,0,3200,0.57
損益計算書,法定福利費,健康保険料,0,202368,0,202368,36.09
損益計算書,法定福利費,厚生年金保険料,0,373320,0,373320,66.57
損益計算書,法定福利費,子ども・子育て拠出金,0,14688,0,14688,2.62
損益計算書,福利厚生費,,0,101281,0,101281,2.73
損益計算書,福利厚生費,制服,0,14881,0,14881,14.69
損益計算書,福利厚生費,資格取得等,0,75000,0,75000,74.05
損益計算書,福利厚生費,飲食費,0,11400,0,11400,11.26
損益計算書,外注費,,0,80000,0,80000,2.15
損益計算書,外注費,業務委託費,0,80000,0,80000,100
損益計算書,荷造運賃発送費,,0,59400,0,59400,1.6
損益計算書,旅費交通費,,0,38060,0,38060,1.03
損益計算書,旅費交通費,交通費,0,9020,0,9020,23.7
損益計算書,旅費交通費,宿泊費,0,29040,0,29040,76.3
損益計算書,通信費,,0,12725,0,12725,0.34
損益計算書,通信費,電話料金,0,3300,0,3300,25.93
損益計算書,通信費,インターネット代,0,770,0,770,6.05
損益計算書,通信費,ジョブカン,0,2750,0,2750,21.61
損益計算書,通信費,webフォント代,0,1100,0,1100,8.64
損益計算書,通信費,Gsuite,0,4805,0,4805,37.76
損益計算書,消耗品費,,0,406440,0,406440,10.95
損益計算書,消耗品費,機具・備品,0,406440,0,406440,100
損益計算書,水道光熱費,,0,44035,0,44035,1.19
損益計算書,支払手数料,,0,11950,0,11950,0.32
損益計算書,支払手数料,手数料,0,400,0,400,3.35
損益計算書,支払手数料,ネットバンク手数料,0,3300,0,3300,27.62
損益計算書,支払手数料,振込手数料,0,8250,0,8250,69.04
損益計算書,地代家賃,,0,59300,0,59300,1.6
損益計算書,販売管理費合計,,0,6089860,32781,6057079,163.15
損益計算書,営業損益,,0,0,-2344547,-2344547,-63.15
損益計算書,【営業外収益】,,,,,,
損益計算書,雑収入,,0,0,4092000,4092000,110.22
損益計算書,雑収入,社宅家賃,0,0,215000,215000,5.25
損益計算書,雑収入,補助金,0,0,3877000,3877000,94.75
損益計算書,営業外収益合計,,0,0,4092000,4092000,110.22
損益計算書,経常損益,,0,0,1747453,1747453,47.07
損益計算書,【特別利益】,,,,,,
損益計算書,前期損益修正益,,0,0,446370,446370,12.02
損益計算書,特別利益合計,,0,0,446370,446370,12.02
損益計算書,【特別損失】,,,,,,
損益計算書,前期損益修正損,,0,2789144,0,2789144,75.13
損益計算書,特別損失合計,,0,2789144,0,2789144,75.13
損益計算書,【当期純損益】,,,,,,
損益計算書,税引前当期純損益,,0,0,-595321,-595321,-16.04
損益計算書,当期純損益,,0,0,-595321,-595321,-16.04
